83,,Prokhorov,"""for fundamental work in the field of quantum electronics, which has led to the construction of oscillators and amplifiers based on the maser-laser principle""",1964,physics
378,,Bloch,"""for their discoveries concerning the mechanism and regulation of the cholesterol and fatty acid metabolism""",1964,medicine
379,,Lynen,"""for their discoveries concerning the mechanism and regulation of the cholesterol and fatty acid metabolism""",1964,medicine
228,,Ziegler,"""for their discoveries in the field of the chemistry and technology of high polymers""",1963,chemistry
229,,Natta,"""for their discoveries in the field of the chemistry and technology of high polymers""",1963,chemistry
635,,Seferis,"""for his eminent lyrical writing, inspired by a deep feeling for the Hellenic world of culture""",1963,literature
482,,,"""for promoting the principles of the Geneva Convention and cooperation with the UN""",1963,peace
523,,,"""for promoting the principles of the Geneva Convention and cooperation with the UN""",1963,peace
78,,Wigner,"""for his contributions to the theory of the atomic nucleus and the elementary particles, particularly through the discovery and application of fundamental symmetry principles""",1963,physics
79,,Goeppert Mayer,"""for their discoveries concerning nuclear shell structure""",1963,physics
80,,Jensen,"""for their discoveries concerning nuclear shell structure""",1963,physics
375,,Eccles,"""for their discoveries concerning the ionic mechanisms involved in excitation and inhibition in the peripheral and central portions of the nerve cell membrane""",1963,medicine
376,,Hodgkin,"""for their discoveries concerning the ionic mechanisms involved in excitation and inhibition in the peripheral and central portions of the nerve cell membrane""",1963,medicine
377,,Huxley,"""for their discoveries concerning the ionic mechanisms involved in excitation and inhibition in the peripheral and central portions of the nerve cell membrane""",1963,medicine
226,,Perutz,"""for their studies of the structures of globular proteins""",1962,chemistry
227,,Kendrew,"""for their studies of the structures of globular proteins""",1962,chemistry
634,,Steinbeck,"""for his realistic and imaginative writings, combining as they do sympathetic humour and keen social perception""",1962,literature
217,,Pauling,"""for his fight against the nuclear arms race between East and West""",1962,peace
77,,Landau,"""for his pioneering theories for condensed matter, especially liquid helium""",1962,physics
372,,Crick,"""for their discoveries concerning the molecular structure of nucleic acids and its significance for information transfer in living material""",1962,medicine
373,,Watson,"""for their discoveries concerning the molecular structure of nucleic acids and its significance for information transfer in living material""",1962,medicine
374,,Wilkins,"""for their discoveries concerning the molecular structure of nucleic acids and its significance for information transfer in living material""",1962,medicine
225,,Calvin,"""for his research on the carbon dioxide assimilation in plants""",1961,chemistry
633,,Andric,"""for the epic force with which he has traced themes and depicted human destinies drawn from the history of his country""",1961,literature
520,,Hammarskjöld,"""for developing the UN into an effective and constructive international organization, capable of giving life to the principles and aims expressed in the UN Charter""",1961,peace
75,,Hofstadter,"""for his pioneering studies of electron scattering in atomic nuclei and for his thereby achieved discoveries concerning the structure of the nucleons""",1961,physics
76,,Mössbauer,"""for his researches concerning the resonance absorption of gamma radiation and his discovery in this connection of the effect which bears his name""",1961,physics
371,,von Békésy,"""for his discoveries of the physical mechanism of stimulation within the cochlea""",1961,medicine
224,,Libby,"""for his method to use carbon-14 for age determination in archaeology, geology, geophysics, and other branches of science""",1960,chemistry
631,,Perse,"""for the soaring flight and the evocative imagery of his poetry which in a visionary fashion reflects the conditions of our time""",1960,literature
519,,Luthuli,"""for his non-violent struggle against apartheid""",1960,peace
74,,Glaser,"""for the invention of the bubble chamber""",1960,physics
369,,Burnet,"""for discovery of acquired immunological tolerance""",1960,medicine
370,,Medawar,"""for discovery of acquired immunological tolerance""",1960,medicine
223,,Heyrovsky,"""for his discovery and development of the polarographic methods of analysis""",1959,chemistry
630,,Quasimodo,"""for his lyrical poetry, which with classical fire expresses the tragic experience of life in our own times""",1959,literature
518,,Noel-Baker,"""for his longstanding contribution to the cause of disarmament and peace""",1959,peace
72,,Segrè,"""for their discovery of the antiproton""",1959,physics
73,,Chamberlain,"""for their discovery of the antiproton""",1959,physics
367,,Ochoa,"""for their discovery of the mechanisms in the biological synthesis of ribonucleic acid and deoxyribonucleic acid""",1959,medicine
368,,Kornberg,"""for their discovery of the mechanisms in the biological synthesis of ribonucleic acid and deoxyribonucleic acid""",1959,medicine
222,,Sanger,"""for his work on the structure of proteins, especially that of insulin""",1958,chemistry
629,,Pasternak,"""for his important achievement both in contemporary lyrical poetry and in the field of the great Russian epic tradition""",1958,literature
517,,Pire,"""for his efforts to help refugees to leave their camps and return to a life of freedom and dignity""",1958,peace
70,,Cherenkov,"""for the discovery and the interpretation of the Cherenkov effect""",1958,physics
71,,Tamm,"""for the discovery and the interpretation of the Cherenkov effect""",1958,physics
721,,Frank,"""for the discovery and the interpretation of the Cherenkov effect""",1958,physics
364,,Beadle,"""for their discovery that genes act by regulating definite chemical events""",1958,medicine
365,,Tatum,"""for their discovery that genes act by regulating definite chemical events""",1958,medicine
366,,Lederberg,"""for his discoveries concerning genetic recombination and the organization of the genetic material of bacteria""",1958,medicine
221,,Todd,"""for his work on nucleotides and nucleotide co-enzymes""",1957,chemistry
628,,Camus,"""for his important literary production, which with clear-sighted earnestness illuminates the problems of the human conscience in our times""",1957,literature
516,,Pearson,"""for his crucial contribution to the deployment of a United Nations Emergency Force in the wake of the Suez Crisis""",1957,peace
68,,Yang,"""for their penetrating investigation of the so-called parity laws which has led to important discoveries regarding the elementary particles""",1957,physics
69,,Lee,"""for their penetrating investigation of the so-called parity laws which has led to important discoveries regarding the elementary particles""",1957,physics
363,,Bovet,"""for his discoveries relating to synthetic compounds that inhibit the action of certain body substances, and especially their action on the vascular system and the skeletal muscles""",1957,medicine
219,,Hinshelwood,"""for their researches into the mechanism of chemical reactions""",1956,chemistry
220,,Semenov,"""for their researches into the mechanism of chemical reactions""",1956,chemistry
627,,Jiménez,"""for his lyrical poetry, which in Spanish language constitutes an example of high spirit and artistical purity""",1956,literature
65,,Shockley,"""for their researches on semiconductors and their discovery of the transistor effect""",1956,physics
66,,Bardeen,"""for their researches on semiconductors and their discovery of the transistor effect""",1956,physics
67,,Brattain,"""for their researches on semiconductors and their discovery of the transistor effect""",1956,physics
360,,Cournand,"""for their discoveries concerning heart catheterization and pathological changes in the circulatory system""",1956,medicine
361,,Forssmann,"""for their discoveries concerning heart catheterization and pathological changes in the circulatory system""",1956,medicine
362,,Richards,"""for their discoveries concerning heart catheterization and pathological changes in the circulatory system""",1956,medicine
218,,du Vigneaud,"""for his work on biochemically important sulphur compounds, especially for the first synthesis of a polypeptide hormone""",1955,chemistry
626,,Laxness,"""for his vivid epic power which has renewed the great narrative art of Iceland""",1955,literature
63,,Lamb,"""for his discoveries concerning the fine structure of the hydrogen spectrum""",1955,physics
64,,Kusch,"""for his precision determination of the magnetic moment of the electron""",1955,physics
359,,Theorell,"""for his discoveries concerning the nature and mode of action of oxidation enzymes""",1955,medicine
217,,Pauling,"""for his research into the nature of the chemical bond and its application to the elucidation of the structure of complex substances""",1954,chemistry
625,,Hemingway,"""for his mastery of the art of narrative, most recently demonstrated in <I>The Old Man and the Sea,</I> and for the influence that he has exerted on contemporary style""",1954,literature
515,,,"""for its efforts to heal the wounds of war by providing help and protection to refugees all over the world""",1954,peace
61,,Born,"""for his fundamental research in quantum mechanics, especially for his statistical interpretation of the wavefunction""",1954,physics
62,,Bothe,"""for the coincidence method and his discoveries made therewith""",1954,physics
356,,Enders,"""for their discovery of the ability of poliomyelitis viruses to grow in cultures of various types of tissue""",1954,medicine
357,,Weller,"""for their discovery of the ability of poliomyelitis viruses to grow in cultures of various types of tissue""",1954,medicine
358,,Robbins,"""for their discovery of the ability of poliomyelitis viruses to grow in cultures of various types of tissue""",1954,medicine
216,,Staudinger,"""for his discoveries in the field of macromolecular chemistry""",1953,chemistry
624,,Churchill,"""for his mastery of historical and biographical description as well as for brilliant oratory in defending exalted human values""",1953,literature
514,,Marshall,"""for proposing and supervising the plan for the economic recovery of Europe""",1953,peace
60,,Zernike,"""for his demonstration of the phase contrast method, especially for his invention of the phase contrast microscope""",1953,physics
354,,Krebs,"""for his discovery of the citric acid cycle""",1953,medicine
355,,Lipmann,"""for his discovery of co-enzyme A and its importance for intermediary metabolism""",1953,medicine
214,,Martin,"""for their invention of partition chromatography""",1952,chemistry
215,,Synge,"""for their invention of partition chromatography""",1952,chemistry
623,,Mauriac,"""for the deep spiritual insight and the artistic intensity with which he has in his novels penetrated the drama of human life""",1952,literature
513,,Schweitzer,"""for his altruism, reverence for life, and tireless humanitarian work  which has helped making the idea of brotherhood between men and nations a living one""",1952,peace
58,,Bloch,"""for their development of new methods for nuclear magnetic precision measurements and discoveries in connection therewith""",1952,physics
59,,Purcell,"""for their development of new methods for nuclear magnetic precision measurements and discoveries in connection therewith""",1952,physics
353,,Waksman,"""for his discovery of streptomycin, the first antibiotic effective against tuberculosis""",1952,medicine
212,,McMillan,"""for their discoveries in the chemistry of the transuranium elements""",1951,chemistry
213,,Seaborg,"""for their discoveries in the chemistry of the transuranium elements""",1951,chemistry
622,,Lagerkvist,"""for the artistic vigour and true independence of mind with which he endeavours in his poetry to find answers to the eternal questions confronting mankind""",1951,literature
512,,Jouhaux,"""for having devoted his life to the fight against war through the promotion of social justice and brotherhood among men and nations""",1951,peace
56,,Cockcroft,"""for their pioneer work on the transmutation of atomic nuclei by artificially accelerated atomic particles""",1951,physics
57,,Walton,"""for their pioneer work on the transmutation of atomic nuclei by artificially accelerated atomic particles""",1951,physics
352,,Theiler,"""for his discoveries concerning yellow fever and how to combat it""",1951,medicine
210,,Diels,"""for their discovery and development of the diene synthesis""",1950,chemistry
211,,Alder,"""for their discovery and development of the diene synthesis""",1950,chemistry
621,,Russell,"""in recognition of his varied and significant writings in which he champions humanitarian ideals and freedom of thought""",1950,literature
511,,Bunche,"""for his work as mediator in Palestine in 1948-1949""",1950,peace
55,,Powell,"""for his development of the photographic method of studying nuclear processes and his discoveries regarding mesons made with this method""",1950,physics
349,,Kendall,"""for their discoveries relating to the hormones of the adrenal cortex, their structure and biological effects""",1950,medicine
350,,Reichstein,"""for their discoveries relating to the hormones of the adrenal cortex, their structure and biological effects""",1950,medicine
351,,Hench,"""for their discoveries relating to the hormones of the adrenal cortex, their structure and biological effects""",1950,medicine
209,,Giauque,"""for his contributions in the field of chemical thermodynamics, particularly concerning the behaviour of substances at extremely low temperatures""",1949,chemistry
620,,Faulkner,"""for his powerful and artistically unique contribution to the modern American novel""",1949,literature
510,,Boyd Orr,"""for his lifelong effort to conquer hunger and want, thereby helping to remove a major cause of military conflict and war""",1949,peace
54,,Yukawa,"""for his prediction of the existence of mesons on the basis of theoretical work on nuclear forces""",1949,physics
347,,Hess,"""for his discovery of the functional organization of the interbrain as a coordinator of the activities of the internal organs""",1949,medicine
348,,Moniz,"""for his discovery of the therapeutic value of leucotomy in certain psychoses""",1949,medicine
208,,Tiselius,"""for his research on electrophoresis and adsorption analysis, especially for his discoveries concerning the complex nature of the serum proteins""",1948,chemistry
619,,Eliot,"""for his outstanding, pioneer contribution to present-day poetry""",1948,literature
53,,Blackett,"""for his development of the Wilson cloud chamber method, and his discoveries therewith in the fields of nuclear physics and cosmic radiation""",1948,physics
346,,Müller,"""for his discovery of the high efficiency of DDT as a contact poison against several arthropods""",1948,medicine
207,,Robinson,"""for his investigations on plant products of biological importance, especially the alkaloids""",1947,chemistry
618,,Gide,"""for his comprehensive and artistically significant writings, in which human problems and conditions have been presented with a fearless love of truth and keen psychological insight""",1947,literature
508,,,"""for their pioneering work in the international peace movement and compassionate effort to relieve human suffering, thereby promoting the fraternity between nations""",1947,peace
509,,,"""for their pioneering work in the international peace movement and compassionate effort to relieve human suffering, thereby promoting the fraternity between nations""",1947,peace
52,,Appleton,"""for his investigations of the physics of the upper atmosphere especially for the discovery of the so-called Appleton layer""",1947,physics
343,,Cori,"""for their discovery of the course of the catalytic conversion of glycogen""",1947,medicine
344,,Cori,"""for their discovery of the course of the catalytic conversion of glycogen""",1947,medicine
345,,Houssay,"""for his discovery of the part played by the hormone of the anterior pituitary lobe in the metabolism of sugar""",1947,medicine
204,,Sumner,"""for his discovery that enzymes can be crystallized""",1946,chemistry
205,,Northrop,"""for their preparation of enzymes and virus proteins in a pure form""",1946,chemistry
206,,Stanley,"""for their preparation of enzymes and virus proteins in a pure form""",1946,chemistry
617,,Hesse,"""for his inspired writings which, while growing in boldness and penetration, exemplify the classical humanitarian ideals and high qualities of style""",1946,literature
506,,Balch,"""for her lifelong work for the cause of peace""",1946,peace
507,,Mott,"""for his contribution to the creation of a peace-promoting religious brotherhood across national boundaries""",1946,peace
51,,Bridgman,"""for the invention of an apparatus to produce extremely high pressures, and for the discoveries he made therewith in the field of high pressure physics""",1946,physics
342,,Muller,"""for the discovery of the production of mutations by means of X-ray irradiation""",1946,medicine
203,,Virtanen,"""for his research and inventions in agricultural and nutrition chemistry, especially for his fodder preservation method""",1945,chemistry
615,,Mistral,"""for her lyric poetry which, inspired by powerful emotions, has made her name a symbol of the idealistic aspirations of the entire Latin American world""",1945,literature
505,,Hull,"""for his indefatigable work for international understanding and his pivotal role in establishing the United Nations""",1945,peace
50,,Pauli,"""for the discovery of the Exclusion Principle, also called the Pauli Principle""",1945,physics
339,,Fleming,"""for the discovery of penicillin and its curative effect in various infectious diseases""",1945,medicine
340,,Chain,"""for the discovery of penicillin and its curative effect in various infectious diseases""",1945,medicine
341,,Florey,"""for the discovery of penicillin and its curative effect in various infectious diseases""",1945,medicine
202,,Hahn,"""for his discovery of the fission of heavy nuclei""",1944,chemistry
614,,Jensen,"""for the rare strength and fertility of his poetic imagination with which is combined an intellectual curiosity of wide scope and a bold, freshly creative style""",1944,literature
482,,,"""for the great work it has performed during the war on behalf of humanity""",1944,peace
49,,Rabi,"""for his resonance method for recording the magnetic properties of atomic nuclei""",1944,physics
337,,Erlanger,"""for their discoveries relating to the highly differentiated functions of single nerve fibres""",1944,medicine
338,,Gasser,"""for their discoveries relating to the highly differentiated functions of single nerve fibres""",1944,medicine
201,,de Hevesy,"""for his work on the use of isotopes as tracers in the study of chemical processes""",1943,chemistry
48,,Stern,"""for his contribution to the development of the molecular ray method and his discovery of the magnetic moment of the proton""",1943,physics
335,,Dam,"""for his discovery of vitamin K""",1943,medicine
336,,Doisy,"""for his discovery of the chemical nature of vitamin K""",1943,medicine
199,,Butenandt,"""for his work on sex hormones""",1939,chemistry
200,,Ruzicka,"""for his work on polymethylenes and higher terpenes""",1939,chemistry
613,,Sillanpää,"""for his deep understanding of his country's peasantry and the exquisite art with which he has portrayed their way of life and their relationship with Nature""",1939,literature
47,,Lawrence,"""for the invention and development of the cyclotron and for results obtained with it, especially with regard to artificial radioactive elements""",1939,physics
334,,Domagk,"""for the discovery of the antibacterial effects of prontosil""",1939,medicine
198,,Kuhn,"""for his work on carotenoids and vitamins""",1938,chemistry
610,,Buck,"""for her rich and truly epic descriptions of peasant life in China and for her biographical masterpieces""",1938,literature
503,,,"""for having carried on the work of Fridtjof Nansen to the benefit of refugees across Europe""",1938,peace
46,,Fermi,"""for his demonstrations of the existence of new radioactive elements produced by neutron irradiation, and for his related discovery of nuclear reactions brought about by slow neutrons""",1938,physics
333,,Heymans,"""for the discovery of the role played by the sinus and aortic mechanisms in the regulation of respiration""",1938,medicine
196,,Haworth,"""for his investigations on carbohydrates and vitamin C""",1937,chemistry
197,,Karrer,"""for his investigations on carotenoids, flavins and vitamins A and B2""",1937,chemistry
609,,Martin du Gard,"""for the artistic power and truth with which he has depicted human conflict as well as some fundamental aspects of contemporary life in his novel-cycle <I>Les Thibault</I>""",1937,literature
502,,Cecil,"""for his tireless effort in support of the League of Nations, disarmament and peace""",1937,peace
44,,Davisson,"""for their experimental discovery of the diffraction of electrons by crystals""",1937,physics
45,,Thomson,"""for their experimental discovery of the diffraction of electrons by crystals""",1937,physics
332,,Szent-Györgyi,"""for his discoveries in connection with the biological combustion processes, with special reference to vitamin C and the catalysis of fumaric acid""",1937,medicine
195,,Debye,"""for his contributions to our knowledge of molecular structure through his investigations on dipole moments and on the diffraction of X-rays and electrons in gases""",1936,chemistry
608,,O'Neill,"""for the power, honesty and deep-felt emotions of his dramatic works, which embody an original concept of tragedy""",1936,literature
501,,Saavedra Lamas,"""for his role as father of the Argentine Antiwar Pact of 1933, which he also used as a means to mediate peace between Paraguay and Bolivia in 1935""",1936,peace
42,,Hess,"""for his discovery of cosmic radiation""",1936,physics
43,,Anderson,"""for his discovery of the positron""",1936,physics
330,,Dale,"""for their discoveries relating to chemical transmission of nerve impulses""",1936,medicine
331,,Loewi,"""for their discoveries relating to chemical transmission of nerve impulses""",1936,medicine
193,,Joliot,"""in recognition of their synthesis of new radioactive elements""",1935,chemistry
194,,Joliot-Curie,"""in recognition of their synthesis of new radioactive elements""",1935,chemistry
500,,von Ossietzky,"""for his burning love for freedom of thought and expression and his valuable contribution to the cause of peace""",1935,peace
41,,Chadwick,"""for the discovery of the neutron""",1935,physics
329,,Spemann,"""for his discovery of the organizer effect in embryonic development""",1935,medicine
192,,Urey,"""for his discovery of heavy hydrogen""",1934,chemistry
607,,Pirandello,"""for his bold and ingenious revival of dramatic and scenic art""",1934,literature
499,,Henderson,"""for his untiring struggle and his courageous efforts as Chairman of the League of Nations Disarmament Conference 1931-34""",1934,peace
326,,Whipple,"""for their discoveries concerning liver therapy in cases of anaemia""",1934,medicine
327,,Minot,"""for their discoveries concerning liver therapy in cases of anaemia""",1934,medicine
328,,Murphy,"""for their discoveries concerning liver therapy in cases of anaemia""",1934,medicine
606,,Bunin,"""for the strict artistry with which he has carried on the classical Russian traditions in prose writing""",1933,literature
498,,Angell,"""for having exposed by his pen the illusion of war and presented a convincing plea for international cooperation and peace""",1933,peace
39,,Schrödinger,"""for the discovery of new productive forms of atomic theory""",1933,physics
40,,Dirac,"""for the discovery of new productive forms of atomic theory""",1933,physics
325,,Morgan,"""for his discoveries concerning the role played by the chromosome in heredity""",1933,medicine
191,,Langmuir,"""for his discoveries and investigations in surface chemistry""",1932,chemistry
605,,Galsworthy,"""for his distinguished art of narration which takes its highest form in <I>The Forsyte Saga</I>""",1932,literature
38,,Heisenberg,"""for the creation of quantum mechanics, the application of which has, inter alia, led to the discovery of the allotropic forms of hydrogen""",1932,physics
323,,Sherrington,"""for their discoveries regarding the functions of neurons""",1932,medicine
324,,Adrian,"""for their discoveries regarding the functions of neurons""",1932,medicine
189,,Bosch,"""in recognition of their contributions to the invention and development of chemical high pressure methods""",1931,chemistry
190,,Bergius,"""in recognition of their contributions to the invention and development of chemical high pressure methods""",1931,chemistry
604,,Karlfeldt,"""The poetry of Erik Axel Karlfeldt""",1931,literature
496,,Addams,"""for their assiduous effort to revive the ideal of peace and to rekindle the spirit of peace in their own nation and in the whole of mankind""",1931,peace
497,,Butler,"""for their assiduous effort to revive the ideal of peace and to rekindle the spirit of peace in their own nation and in the whole of mankind""",1931,peace
322,,Warburg,"""for his discovery of the nature and mode of action of the respiratory enzyme""",1931,medicine
188,,Fischer,"""for his researches into the constitution of haemin and chlorophyll and especially for his synthesis of haemin""",1930,chemistry
603,,Lewis,"""for his vigorous and graphic art of description and his ability to create, with wit and humour, new types of characters""",1930,literature
495,,Söderblom,"""for promoting Christian unity and helping create 'that new attitude of mind which is necessary if peace between nations is to become reality'""",1930,peace
37,,Raman,"""for his work on the scattering of light and for the discovery of the effect named after him""",1930,physics
321,,Landsteiner,"""for his discovery of human blood groups""",1930,medicine
186,,Harden,"""for their investigations on the fermentation of sugar and fermentative enzymes""",1929,chemistry
187,,von Euler-Chelpin,"""for their investigations on the fermentation of sugar and fermentative enzymes""",1929,chemistry
602,,Mann,"""principally for his great novel, <I>Buddenbrooks</I>, which has won steadily increased recognition as one of the classic works of contemporary literature""",1929,literature
494,,Kellogg,"""for his crucial role in bringing about the Briand-Kellogg Pact""",1929,peace
36,,de Broglie,"""for his discovery of the wave nature of electrons""",1929,physics
319,,Eijkman,"""for his discovery of the antineuritic vitamin""",1929,medicine
320,,Hopkins,"""for his discovery of the growth-stimulating vitamins""",1929,medicine
185,,Windaus,"""for the services rendered through his research into the constitution of the sterols and their connection with the vitamins""",1928,chemistry
601,,Undset,"""principally for her powerful descriptions of Northern life during the Middle Ages""",1928,literature
35,,Richardson,"""for his work on the thermionic phenomenon and especially for the discovery of the law named after him""",1928,physics
318,,Nicolle,"""for his work on typhus""",1928,medicine
184,,Wieland,"""for his investigations of the constitution of the bile acids and related substances""",1927,chemistry
600,,Bergson,"""in recognition of his rich and vitalizing ideas and the brilliant skill with which they have been presented""",1927,literature
492,,Buisson,"""for their contribution to the emergence in France and Germany of a public opinion which favours peaceful international cooperation""",1927,peace
493,,Quidde,"""for their contribution to the emergence in France and Germany of a public opinion which favours peaceful international cooperation""",1927,peace
33,,Compton,"""for his discovery of the effect named after him""",1927,physics
34,,Wilson,"""for his method of making the paths of electrically charged particles visible by condensation of vapour""",1927,physics
317,,Wagner-Jauregg,"""for his discovery of the therapeutic value of malaria inoculation in the treatment of dementia paralytica""",1927,medicine
183,,Svedberg,"""for his work on disperse systems""",1926,chemistry
597,,Deledda,"""for her idealistically inspired writings which with plastic clarity picture the life on her native island and with depth and sympathy deal with human problems in general""",1926,literature
490,,Briand,"""for their crucial role in bringing about the Locarno Treaty""",1926,peace
491,,Stresemann,"""for their crucial role in bringing about the Locarno Treaty""",1926,peace
32,,Perrin,"""for his work on the discontinuous structure of matter, and especially for his discovery of sedimentation equilibrium""",1926,physics
316,,Fibiger,"""for his discovery of the Spiroptera carcinoma""",1926,medicine
182,,Zsigmondy,"""for his demonstration of the heterogenous nature of colloid solutions and for the methods he used, which have since become fundamental in modern colloid chemistry""",1925,chemistry
596,,Shaw,"""for his work which is marked by both idealism and humanity, its stimulating satire often being infused with a singular poetic beauty""",1925,literature
488,,Chamberlain,"""for his crucial role in bringing about the Locarno Treaty""",1925,peace
489,,Dawes,"""for his crucial role in bringing about the Dawes Plan""",1925,peace
30,,Franck,"""for their discovery of the laws governing the impact of an electron upon an atom""",1925,physics
31,,Hertz,"""for their discovery of the laws governing the impact of an electron upon an atom""",1925,physics
594,,Reymont,"""for his great national epic, <I>The Peasants</I>""",1924,literature
29,,Siegbahn,"""for his discoveries and research in the field of X-ray spectroscopy""",1924,physics
315,,Einthoven,"""for his discovery of the mechanism of the electrocardiogram""",1924,medicine
181,,Pregl,"""for his invention of the method of micro-analysis of organic substances""",1923,chemistry
593,,Yeats,"""for his always inspired poetry, which in a highly artistic form gives expression to the spirit of a whole nation""",1923,literature
28,,Millikan,"""for his work on the elementary charge of electricity and on the photoelectric effect""",1923,physics
313,,Banting,"""for the discovery of insulin""",1923,medicine
314,,Macleod,"""for the discovery of insulin""",1923,medicine
180,,Aston,"""for his discovery, by means of his mass spectrograph, of isotopes, in a large number of non-radioactive elements, and for his enunciation of the whole-number rule""",1922,chemistry
592,,Benavente,"""for the happy manner in which he has continued the illustrious traditions of the Spanish drama""",1922,literature
487,,Nansen,"""for his leading role in the repatriation of prisoners of war, in international relief work and as the League of Nations' High Commissioner for refugees""",1922,peace
27,,Bohr,"""for his services in the investigation of the structure of atoms and of the radiation emanating from them""",1922,physics
311,,Hill,"""for his discovery relating to the production of heat in the muscle""",1922,medicine
312,,Meyerhof,"""for his discovery of the fixed relationship between the consumption of oxygen and the metabolism of lactic acid in the muscle""",1922,medicine
179,,Soddy,"""for his contributions to our knowledge of the chemistry of radioactive substances, and his investigations into the origin and nature of isotopes""",1921,chemistry
590,,France,"""in recognition of his brilliant literary achievements, characterized as they are by a nobility of style, a profound human sympathy, grace, and a true Gallic temperament""",1921,literature
485,,Branting,"""for their lifelong contributions to the cause of peace and organized internationalism""",1921,peace
486,,Lange,"""for their lifelong contributions to the cause of peace and organized internationalism""",1921,peace
26,,Einstein,"""for his services to Theoretical Physics, and especially for his discovery of the law of the photoelectric effect""",1921,physics
178,,Nernst,"""in recognition of his work in thermochemistry""",1920,chemistry
589,,Hamsun,"""for his monumental work, <I>Growth of the Soil</I>""",1920,literature
484,,Bourgeois,"""for his longstanding contribution to the cause of peace and justice and his prominent role in the establishment of the League of Nations""",1920,peace
25,,Guillaume,"""in recognition of the service he has rendered to precision measurements in Physics by his discovery of anomalies in nickel steel alloys""",1920,physics
310,,Krogh,"""for his discovery of the capillary motor regulating mechanism""",1920,medicine
588,,Spitteler,"""in special appreciation of his epic, <I>Olympian Spring</I>""",1919,literature
483,,Wilson,"""for his role as founder of the League of Nations""",1919,peace
24,,Stark,"""for his discovery of the Doppler effect in canal rays and the splitting of spectral lines in electric fields""",1919,physics
309,,Bordet,"""for his discoveries relating to immunity""",1919,medicine
177,,Haber,"""for the synthesis of ammonia from its elements""",1918,chemistry
23,,Planck,"""in recognition of the services he rendered to the advancement of Physics by his discovery of energy quanta""",1918,physics
586,,Gjellerup,"""for his varied and rich poetry, which is inspired by lofty ideals""",1917,literature
587,,Pontoppidan,"""for his authentic descriptions of present-day life in Denmark""",1917,literature
482,,,"""for the efforts to take care of wounded soldiers and prisoners of war and their families""",1917,peace
22,,Barkla,"""for his discovery of the characteristic R&ouml;ntgen radiation of the elements""",1917,physics
585,,von Heidenstam,"""in recognition of his significance as the leading representative of a new era in our literature""",1916,literature
176,,Willstätter,"""for his researches on plant pigments, especially chlorophyll""",1915,chemistry
584,,Rolland,"""as a tribute to the lofty idealism of his literary production and to the sympathy and love of truth with which he has described different types of human beings""",1915,literature
20,,Bragg,"""for their services in the analysis of crystal structure by means of X-rays""",1915,physics
21,,Bragg,"""for their services in the analysis of crystal structure by means of X-rays""",1915,physics
175,,Richards,"""in recognition of his accurate determinations of the atomic weight of a large number of chemical elements""",1914,chemistry
19,,von Laue,"""for his discovery of the diffraction of X-rays by crystals""",1914,physics
308,,Bárány,"""for his work on the physiology and pathology of the vestibular apparatus""",1914,medicine
174,,Werner,"""in recognition of his work on the linkage of atoms in molecules by which he has thrown new light on earlier investigations and opened up new fields of research especially in inorganic chemistry""",1913,chemistry
583,,Tagore,"""because of his profoundly sensitive, fresh and beautiful verse, by which, with consummate skill, he has made his poetic thought, expressed in his own English words, a part of the literature of the West""",1913,literature
481,,La Fontaine,"""for his unparalleled contribution to the organization of peaceful internationalism""",1913,peace
18,,Kamerlingh Onnes,"""for his investigations on the properties of matter at low temperatures which led, inter alia, to the production of liquid helium""",1913,physics
307,,Richet,"""in recognition of his work on anaphylaxis""",1913,medicine
172,,Grignard,"""for the discovery of the so-called Grignard reagent, which in recent years has greatly advanced the progress of organic chemistry""",1912,chemistry
173,,Sabatier,"""for his method of hydrogenating organic compounds in the presence of finely disintegrated metals whereby the progress of organic chemistry has been greatly advanced in recent years""",1912,chemistry
582,,Hauptmann,"""primarily in recognition of his fruitful, varied and outstanding production in the realm of dramatic art""",1912,literature
480,,Root,"""for bringing about better understanding between the countries of North and South America and initiating important arbitration agreements between the United States and other countries""",1912,peace
17,,Dalén,"""for his invention of automatic regulators for use in conjunction with gas accumulators for illuminating lighthouses and buoys""",1912,physics
306,,Carrel,"""in recognition of his work on vascular suture and the transplantation of blood vessels and organs""",1912,medicine
6,,Curie,"""in recognition of her services to the advancement of chemistry by the discovery of the elements radium and polonium, by the isolation of radium and the study of the nature and compounds of this remarkable element""",1911,chemistry
581,,Maeterlinck,"""in appreciation of his many-sided literary activities, and especially of his dramatic works, which are distinguished by a wealth of imagination and by a poetic fancy, which reveals, sometimes in the guise of a fairy tale, a deep inspiration, while in a mysterious way they appeal to the readers' own feelings and stimulate their imaginations""",1911,literature
478,,Asser,"""for his role as co-founder of the Institut de droit international, initiator of the Conferences on International Private Law (Conférences de Droit international privé) at the Hague, and pioneer in the field of international legal relations""",1911,peace
479,,Fried,"""for his effort to expose and fight what he considers to be the main cause of war, namely, the anarchy in international relations""",1911,peace
16,,Wien,"""for his discoveries regarding the laws governing the radiation of heat""",1911,physics
305,,Gullstrand,"""for his work on the dioptrics of the eye""",1911,medicine
169,,Wallach,"""in recognition of his services to organic chemistry and the chemical industry by his pioneer work in the field of alicyclic compounds""",1910,chemistry
